tiempo_mqtt,tiempo_sincronizacion,tiempo_descifrado,tiempo_total
0.9017793970015191,3.8303327430003264,0.1643704180023633,5.715682182999444
0.6556943770010548,3.8006732470021234,0.1654344519993174,5.630630997002299
0.6571769389993278,3.7743720930011477,0.1655995380024251,5.5458486690004065
0.6519979789991339,3.7967761010004324,0.16447270199932973,5.56385476899959
0.6523290920013096,3.7095564499977627,0.16512331099875155,5.4501518580000266
0.6560892250017787,3.740395616998285,0.1788510190017405,5.589209179001045
0.8994066960001419,3.8827432649998173,0.17375236199995925,5.911117445999935
10.843709196999953,3.799132127000121,0.17293466599994645,15.751923065000028
10.616657753000027,3.5991413679998914,0.1852112220001345,15.423496249999971
10.799308568000015,0.7977275180001016,0.1671848510000018,12.582856362999792
10.912825271999736,0.7909849809998377,0.17487968500017814,12.870311584999854
10.8808876410003,0.6458573699997032,0.16928577799990308,12.515474993000225
10.535036974999912,0.787712165999892,0.1719465740002306,12.489218287999847
11.094932863000395,0.7890730359999907,0.46632674100010263,13.188169436999942
11.402944179000315,0.7919591469999432,0.46208966599988344,13.492421268999806
11.022063882999646,0.5069271480001589,0.4583914250001726,12.83034464100001
11.428542345000096,0.5637478879998525,0.4693830920000437,13.298559066000053
11.280111123000097,3.6373190350004734,0.4586667399998987,16.2141956939995
1.5552784870001233,1.482367707000094,0.4781129120001424,4.351765498000077
1.6007839080002668,6.724709199999779,0.4640767640003105,8.824187828000504
1.608914550999998,2.4950361999999586,0.5149645440001223,5.455160521000153
1.7523586870011059,1.111585702998127,0.46087585300119827,4.167284972001653
1.7237447699990298,1.1404345290029596,0.46500285000001895,4.171079392002866
1.8357578850009304,1.118297271998017,0.4712301239997032,4.286209534999216
1.422320674999355,1.1061233410000568,0.46435149099852424,3.835078562999115
4.015068513002916,1.092365439999412,0.47401663300115615,6.425189778998174
1.9100294390009367,1.1203314589984075,0.462012666001101,4.335668084000645
1.621273509997991,1.1308125760006078,0.4590744570014067,4.054433126999356
1.5162858620024053,1.118655016998673,0.4575297240007785,3.934791496998514
1.5479785860006814,1.120320319001621,0.4743118440019316,3.984724740999809
1.8484219140009372,1.1643722980006714,0.4740803599997889,4.330431580001459
1.56769949400001,1.234347387000014,0.47994104899999,4.126531752000005
2.0716064879998157,1.1349139820003984,0.4634237820000635,4.512041904999933
1.7722350389994972,1.1236420210007054,0.48335525800030155,4.221584414999597
2.2440240930000073,1.1552998050001406,0.4751740920000884,4.718786404999264
1.7937677699992491,1.1647321079999529,0.463900652999655,4.266564356000345
1.5729542159997436,1.139342211999974,0.46345190400006686,4.017837444000179
1.895130650000283,1.1303144129997236,0.46456352899986086,4.334067155000412
1.8313107339999988,1.1261644089991023,0.4640507919993979,4.263712145000682
1.9506587220002984,1.1259826380010054,0.47103196999887587,4.392229160999705
2.014152957000988,1.1243955490008375,0.46488682000017434,4.445762979999927
1.5492857890003506,1.142928679000761,0.4650570779995178,4.000799037999968
1.8354658129992458,1.172853660000328,0.47023199400064186,4.321077173000958
11.680481289,1.159798665999915,0.4779753890002212,14.161394157999894
11.313554863999798,1.0972764260000076,0.48273487000005844,13.741654844000095
11.666601381999953,1.0943055359998652,0.4650206670003172,14.070258010000089
1.271105695001097,2.764799166001467,0.47055589000046893,5.352689568000642
1.5431250689998706,2.7848221490003198,0.4837236209987168,5.656260277999536
1.8197034380009427,4.165838734999852,0.47512756700052705,7.312815133000186
1.8531612229999155,1.9234243430000788,0.4773175589998573,5.106195846001356
1.5414999709992117,1.9707678369995847,0.4732948450000549,4.839241996000055
1.8251876659996924,2.0505273140006466,0.46467229500012763,5.19224766500156
1.9797981830001845,4.270550851999815,0.4759180689998175,7.60335519299997
2.0754847100001825,4.42518277299996,0.4623046219999196,7.882524372000262
2.0903882180000437,4.26685808000002,0.4642550879998453,7.67240135100019
1.9569661179994,4.283752693000679,0.4783573799995793,7.571264768999754
2.5565617980009847,13.670781754999553,0.46729470699938247,17.54472265500044
2.024564625999119,14.191751260999808,0.48289303999990807,17.55146524400152
1.939337424999394,13.545488681998904,0.4675768919987604,16.804033391001212
2.0373038430007,14.083670235000682,0.4690335129998857,17.441800759001126
2.0884731679998367,13.43108846999894,0.46164063699870894,16.888591598999483
1.8220534179999959,14.041872531999616,0.4605882609994296,17.17679880200012
